 Total battles: 120490
 Avg. weight/team: 0.097
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 322  | Krokorok           |  0.00965% | 38     |  0.016% | 36     |  0.019% | 
 | 323  | Noibat             |  0.00965% | 21     |  0.009% | 18     |  0.009% | 
 | 324  | Pikachu-Libre      |  0.00937% | 27     |  0.011% | 23     |  0.012% | 
 | 325  | Hypno              |  0.00867% | 162    |  0.067% | 132    |  0.068% | 
 | 326  | Klang              |  0.00848% | 73     |  0.030% | 54     |  0.028% | 
 | 327  | Vanilluxe          |  0.00833% | 113    |  0.047% | 91     |  0.047% | 
 | 328  | Lickitung          |  0.00823% | 53     |  0.022% | 42     |  0.022% | 
 | 329  | Delcatty           |  0.00820% | 129    |  0.054% | 112    |  0.058% | 
 | 330  | Riolu              |  0.00811% | 59     |  0.024% | 44     |  0.023% | 
 | 331  | Dragonair          |  0.00757% | 280    |  0.116% | 215    |  0.111% | 
 | 332  | Lairon             |  0.00746% | 57     |  0.024% | 43     |  0.022% | 
 | 333  | Corphish           |  0.00745% | 32     |  0.013% | 20     |  0.010% | 
 | 334  | Bibarel            |  0.00737% | 131    |  0.054% | 107    |  0.055% | 
 | 335  | Cottonee           |  0.00735% | 37     |  0.015% | 29     |  0.015% | 
 | 336  | Swanna             |  0.00657% | 91     |  0.038% | 74     |  0.038% | 
 | 337  | Gourgeist-Large    |  0.00651% | 29     |  0.012% | 27     |  0.014% | 
 | 338  | Simisage           |  0.00633% | 140    |  0.058% | 105    |  0.054% | 
 | 339  | Castform           |  0.00625% | 153    |  0.063% | 129    |  0.066% | 
 | 340  | Beautifly          |  0.00614% | 130    |  0.054% | 97     |  0.050% | 
 | 341  | Munchlax           |  0.00596% | 77     |  0.032% | 56     |  0.029% | 
 | 342  | Clamperl           |  0.00565% | 51     |  0.021% | 46     |  0.024% | 
 | 343  | Girafarig          |  0.00552% | 84     |  0.035% | 69     |  0.035% | 
 | 344  | Duosion            |  0.00550% | 69     |  0.029% | 57     |  0.029% | 
 | 345  | Numel              |  0.00533% | 41     |  0.017% | 32     |  0.016% | 
 | 346  | Beheeyem           |  0.00533% | 209    |  0.087% | 167    |  0.086% | 
 | 347  | Staryu             |  0.00516% | 15     |  0.006% | 9      |  0.005% | 
 | 348  | Kricketune         |  0.00494% | 94     |  0.039% | 80     |  0.041% | 
 | 349  | Shelgon            |  0.00482% | 76     |  0.032% | 61     |  0.031% | 
 | 350  | Farfetch'd         |  0.00478% | 118    |  0.049% | 92     |  0.047% | 
 | 351  | Dunsparce          |  0.00452% | 143    |  0.059% | 123    |  0.063% | 
 | 352  | Machoke            |  0.00448% | 74     |  0.031% | 58     |  0.030% | 
 | 353  | Pupitar            |  0.00445% | 46     |  0.019% | 31     |  0.016% | 
 | 354  | Palpitoad          |  0.00428% | 45     |  0.019% | 45     |  0.023% | 
 | 355  | Vigoroth           |  0.00427% | 196    |  0.081% | 162    |  0.083% | 
 | 356  | Meowstic-F         |  0.00403% | 135    |  0.056% | 95     |  0.049% | 
 | 357  | Delibird           |  0.00385% | 117    |  0.049% | 80     |  0.041% | 
 | 358  | Rattata            |  0.00379% | 85     |  0.035% | 77     |  0.040% | 
 | 359  | Plusle             |  0.00375% | 76     |  0.032% | 60     |  0.031% | 
 | 360  | Wormadam-Sandy     |  0.00320% | 41     |  0.017% | 38     |  0.020% | 
 | 361  | Marshtomp          |  0.00298% | 78     |  0.032% | 58     |  0.030% | 
 | 362  | Mantyke            |  0.00293% | 11     |  0.005% | 10     |  0.005% | 
 | 363  | Eevee              |  0.00292% | 44     |  0.018% | 35     |  0.018% | 
 | 364  | Aron               |  0.00277% | 107    |  0.044% | 91     |  0.047% | 
 | 365  | Dustox             |  0.00277% | 58     |  0.024% | 50     |  0.026% | 
 | 366  | Grumpig            |  0.00266% | 99     |  0.041% | 84     |  0.043% | 
 | 367  | Magikarp           |  0.00266% | 101    |  0.042% | 64     |  0.033% | 
 | 368  | Bonsly             |  0.00255% | 12     |  0.005% | 12     |  0.006% | 
 | 369  | Slowpoke           |  0.00251% | 12     |  0.005% | 11     |  0.006% | 
 | 370  | Corsola            |  0.00242% | 94     |  0.039% | 89     |  0.046% | 
 | 371  | Dewgong            |  0.00236% | 41     |  0.017% | 34     |  0.017% | 
 | 372  | Ledian             |  0.00236% | 69     |  0.029% | 54     |  0.028% | 
 | 373  | Pineco             |  0.00235% | 81     |  0.034% | 72     |  0.037% | 
 | 374  | Darumaka           |  0.00234% | 20     |  0.008% | 15     |  0.008% | 
 | 375  | Simipour           |  0.00220% | 86     |  0.036% | 67     |  0.034% | 
 | 376  | Loudred            |  0.00219% | 12     |  0.005% | 11     |  0.006% | 
 | 377  | Lileep             |  0.00215% | 37     |  0.015% | 31     |  0.016% | 
 | 378  | Trubbish           |  0.00210% | 38     |  0.016% | 35     |  0.018% | 
 | 379  | Furret             |  0.00205% | 167    |  0.069% | 146    |  0.075% | 
 | 380  | Taillow            |  0.00204% | 41     |  0.017% | 35     |  0.018% | 
 | 381  | Tentacool          |  0.00200% | 31     |  0.013% | 19     |  0.010% | 
 | 382  | Cherrim            |  0.00195% | 73     |  0.030% | 60     |  0.031% | 
 | 383  | Sealeo             |  0.00182% | 29     |  0.012% | 24     |  0.012% | 
 | 384  | Krabby             |  0.00178% | 31     |  0.013% | 25     |  0.013% | 
 | 385  | Espurr             |  0.00168% | 20     |  0.008% | 18     |  0.009% | 
 | 386  | Shieldon           |  0.00162% | 16     |  0.007% | 16     |  0.008% | 
 | 387  | Scraggy            |  0.00159% | 15     |  0.006% | 13     |  0.007% | 
 | 388  | Chimecho           |  0.00153% | 51     |  0.021% | 41     |  0.021% | 
 | 389  | Electrike          |  0.00150% | 5      |  0.002% | 0      |  0.000% | 
 | 390  | Herdier            |  0.00149% | 11     |  0.005% | 10     |  0.005% | 
 | 391  | Sunflora           |  0.00147% | 25     |  0.010% | 24     |  0.012% | 
 | 392  | Hippopotas         |  0.00142% | 42     |  0.017% | 37     |  0.019% | 
 | 393  | Gible              |  0.00132% | 25     |  0.010% | 21     |  0.011% | 
 | 394  | Minun              |  0.00126% | 52     |  0.022% | 33     |  0.017% | 
 | 395  | Lombre             |  0.00114% | 37     |  0.015% | 33     |  0.017% | 
 | 396  | Ledyba             |  0.00113% | 4      |  0.002% | 3      |  0.002% | 
 | 397  | Teddiursa          |  0.00113% | 5      |  0.002% | 4      |  0.002% | 
 | 398  | Geodude            |  0.00106% | 25     |  0.010% | 24     |  0.012% | 
 | 399  | Simisear           |  0.00105% | 101    |  0.042% | 84     |  0.043% | 
 | 400  | Illumise           |  0.00104% | 80     |  0.033% | 61     |  0.031% | 
 | 401  | Purugly            |  0.00099% | 56     |  0.023% | 45     |  0.023% | 
 | 402  | Gourgeist          |  0.00097% | 43     |  0.018% | 37     |  0.019% | 
 | 403  | Quilladin          |  0.00093% | 24     |  0.010% | 22     |  0.011% | 
 | 404  | Seedot             |  0.00093% | 1      |  0.000% | 1      |  0.001% | 
 | 405  | Charmander         |  0.00093% | 16     |  0.007% | 12     |  0.006% | 
 | 406  | Foongus            |  0.00093% | 7      |  0.003% | 5      |  0.003% | 
 | 407  | Seadra             |  0.00088% | 29     |  0.012% | 21     |  0.011% | 
 | 408  | Shellder           |  0.00088% | 17     |  0.007% | 13     |  0.007% | 
 | 409  | Koffing            |  0.00087% | 24     |  0.010% | 22     |  0.011% | 
 | 410  | Lunatone           |  0.00086% | 89     |  0.037% | 72     |  0.037% | 
 | 411  | Unown              |  0.00085% | 29     |  0.012% | 20     |  0.010% | 
 | 412  | Phanpy             |  0.00072% | 11     |  0.005% | 8      |  0.004% | 
 | 413  | Pikachu-PhD        |  0.00064% | 19     |  0.008% | 17     |  0.009% | 
 | 414  | Seaking            |  0.00063% | 323    |  0.134% | 281    |  0.145% | 
 | 415  | Fraxure            |  0.00061% | 34     |  0.014% | 33     |  0.017% | 
 | 416  | Whirlipede         |  0.00061% | 30     |  0.012% | 27     |  0.014% | 
 | 417  | Meditite           |  0.00061% | 22     |  0.009% | 19     |  0.010% | 
 | 418  | Stantler           |  0.00060% | 62     |  0.026% | 49     |  0.025% | 
 | 419  | Timburr            |  0.00060% | 27     |  0.011% | 21     |  0.011% | 
 | 420  | Pignite            |  0.00056% | 22     |  0.009% | 19     |  0.010% | 
 | 421  | Tepig              |  0.00055% | 16     |  0.007% | 15     |  0.008% | 
 | 422  | Squirtle           |  0.00055% | 26     |  0.011% | 25     |  0.013% | 
 | 423  | Luvdisc            |  0.00054% | 29     |  0.012% | 24     |  0.012% | 
 | 424  | Cubone             |  0.00053% | 10     |  0.004% | 9      |  0.005% | 
 | 425  | Snorunt            |  0.00042% | 13     |  0.005% | 11     |  0.006% | 
 | 426  | Starly             |  0.00042% | 9      |  0.004% | 8      |  0.004% | 
 | 427  | Torchic            |  0.00040% | 34     |  0.014% | 30     |  0.015% | 
 | 428  | Cranidos           |  0.00038% | 11     |  0.005% | 10     |  0.005% | 
 | 429  | Kricketot          |  0.00038% | 6      |  0.002% | 6      |  0.003% | 
 | 430  | Skorupi            |  0.00038% | 9      |  0.004% | 6      |  0.003% | 
 | 431  | Amaura             |  0.00037% | 5      |  0.002% | 1      |  0.001% | 
 | 432  | Tirtouga           |  0.00037% | 10     |  0.004% | 5      |  0.003% | 
 | 433  | Abra               |  0.00036% | 30     |  0.012% | 27     |  0.014% | 
 | 434  | Combee             |  0.00035% | 38     |  0.016% | 38     |  0.020% | 
 | 435  | Meowth             |  0.00032% | 17     |  0.007% | 13     |  0.007% | 
 | 436  | Mothim             |  0.00031% | 41     |  0.017% | 36     |  0.019% | 
 | 437  | Bagon              |  0.00031% | 4      |  0.002% | 3      |  0.002% | 
 | 438  | Solosis            |  0.00031% | 7      |  0.003% | 7      |  0.004% | 
 | 439  | Lillipup           |  0.00027% | 6      |  0.002% | 3      |  0.002% | 
 | 440  | Zigzagoon          |  0.00026% | 15     |  0.006% | 12     |  0.006% | 
 | 441  | Monferno           |  0.00026% | 22     |  0.009% | 19     |  0.010% | 
 | 442  | Drowzee            |  0.00024% | 8      |  0.003% | 7      |  0.004% | 
 | 443  | Swadloon           |  0.00023% | 17     |  0.007% | 16     |  0.008% | 
 | 444  | Charmeleon         |  0.00022% | 20     |  0.008% | 18     |  0.009% | 
 | 445  | Growlithe          |  0.00021% | 19     |  0.008% | 15     |  0.008% | 
 | 446  | Marill             |  0.00019% | 11     |  0.005% | 9      |  0.005% | 
 | 447  | Natu               |  0.00016% | 24     |  0.010% | 20     |  0.010% | 
 | 448  | Zubat              |  0.00016% | 18     |  0.007% | 14     |  0.007% | 
 | 449  | Dewott             |  0.00016% | 19     |  0.008% | 15     |  0.008% | 
 | 450  | Watchog            |  0.00016% | 17     |  0.007% | 14     |  0.007% | 
 | 451  | Sandile            |  0.00015% | 9      |  0.004% | 9      |  0.005% | 
 | 452  | Kabuto             |  0.00011% | 8      |  0.003% | 8      |  0.004% | 
 | 453  | Ivysaur            |  0.00010% | 28     |  0.012% | 19     |  0.010% | 
 | 454  | Binacle            |  0.00010% | 11     |  0.005% | 10     |  0.005% | 
 | 455  | Venipede           |  0.00010% | 5      |  0.002% | 5      |  0.003% | 
 | 456  | Vanillish          |  0.00010% | 19     |  0.008% | 18     |  0.009% | 
 | 457  | Shellos            |  0.00008% | 12     |  0.005% | 10     |  0.005% | 
 | 458  | Vulpix             |  0.00007% | 13     |  0.005% | 10     |  0.005% | 
 | 459  | Duskull            |  0.00007% | 72     |  0.030% | 63     |  0.032% | 
 | 460  | Zweilous           |  0.00006% | 72     |  0.030% | 50     |  0.026% | 
 | 461  | Porygon            |  0.00006% | 12     |  0.005% | 11     |  0.006% | 
 | 462  | Gastly             |  0.00005% | 13     |  0.005% | 12     |  0.006% | 
 | 463  | Rhyhorn            |  0.00005% | 12     |  0.005% | 11     |  0.006% | 
 | 464  | Larvitar           |  0.00004% | 13     |  0.005% | 13     |  0.007% | 
 | 465  | Gulpin             |  0.00004% | 6      |  0.002% | 5      |  0.003% | 
 | 466  | Kirlia             |  0.00004% | 14     |  0.006% | 13     |  0.007% | 
 | 467  | Weepinbell         |  0.00004% | 1      |  0.000% | 1      |  0.001% | 
 | 468  | Pikachu-Pop-Star   |  0.00004% | 14     |  0.006% | 10     |  0.005% | 
 | 469  | Metapod            |  0.00003% | 29     |  0.012% | 26     |  0.013% | 
 | 470  | Grovyle            |  0.00003% | 11     |  0.005% | 11     |  0.006% | 
 | 471  | Luxio              |  0.00003% | 7      |  0.003% | 5      |  0.003% | 
 | 472  | Froakie            |  0.00003% | 17     |  0.007% | 15     |  0.008% | 
 | 473  | Tyrunt             |  0.00003% | 16     |  0.007% | 15     |  0.008% | 
 | 474  | Venonat            |  0.00003% | 8      |  0.003% | 6      |  0.003% | 
 | 475  | Golett             |  0.00002% | 6      |  0.002% | 6      |  0.003% | 
 | 476  | Snivy              |  0.00002% | 10     |  0.004% | 10     |  0.005% | 
 | 477  | Tyrogue            |  0.00002% | 2      |  0.001% | 2      |  0.001% | 
 | 478  | Carvanha           |  0.00002% | 4      |  0.002% | 3      |  0.002% | 
 | 479  | Croconaw           |  0.00002% | 6      |  0.002% | 6      |  0.003% | 
 | 480  | Lampent            |  0.00001% | 16     |  0.007% | 15     |  0.008% | 
 | 481  | Yanma              |  0.00001% | 27     |  0.011% | 27     |  0.014% | 
 | 482  | Zorua              |  0.00001% | 10     |  0.004% | 4      |  0.002% | 
 | 483  | Skiddo             |  0.00001% | 11     |  0.005% | 8      |  0.004% | 
 | 484  | Shroomish          |  0.00001% | 19     |  0.008% | 13     |  0.007% | 
 | 485  | Oshawott           |  0.00001% | 28     |  0.012% | 26     |  0.013% | 
 | 486  | Skitty             |  0.00001% | 19     |  0.008% | 18     |  0.009% | 
 | 487  | NidoranM           |  0.00000% | 5      |  0.002% | 4      |  0.002% | 
 | 488  | Floette            |  0.00000% | 31     |  0.013% | 25     |  0.013% | 
 | 489  | Quilava            |  0.00000% | 24     |  0.010% | 18     |  0.009% | 
 | 490  | Buizel             |  0.00000% | 24     |  0.010% | 22     |  0.011% | 
 | 491  | NidoranF           |  0.00000% | 6      |  0.002% | 5      |  0.003% | 
 | 492  | Finneon            |  0.00000% | 2      |  0.001% | 1      |  0.001% | 
 | 493  | Burmy              |  0.00000% | 3      |  0.001% | 2      |  0.001% | 
 | 494  | Wailmer            |  0.00000% | 5      |  0.002% | 5      |  0.003% | 
 | 495  | Elgyem             |  0.00000% | 4      |  0.002% | 4      |  0.002% | 
 | 496  | Bidoof             |  0.00000% | 11     |  0.005% | 11     |  0.006% | 
 | 497  | Flabebe            |  0.00000% | 8      |  0.003% | 8      |  0.004% | 
 | 498  | Grotle             |  0.00000% | 17     |  0.007% | 13     |  0.007% | 
 | 499  | Exeggcute          |  0.00000% | 7      |  0.003% | 7      |  0.004% | 
 | 500  | Archen             |  0.00000% | 7      |  0.003% | 6      |  0.003% | 
 | 501  | Wooper             |  0.00000% | 4      |  0.002% | 4      |  0.002% | 
 | 502  | Igglybuff          |  0.00000% | 5      |  0.002% | 4      |  0.002% | 
 | 503  | Helioptile         |  0.00000% | 16     |  0.007% | 12     |  0.006% | 
 | 504  | Ralts              |  0.00000% | 3      |  0.001% | 3      |  0.002% | 
 | 505  | Bronzor            |  0.00000% | 12     |  0.005% | 12     |  0.006% | 
 | 506  | Ponyta             |  0.00000% | 8      |  0.003% | 7      |  0.004% | 
 | 507  | Nidorina           |  0.00000% | 7      |  0.003% | 7      |  0.004% | 
 | 508  | Magby              |  0.00000% | 3      |  0.001% | 3      |  0.002% | 
 | 509  | Braixen            |  0.00000% | 14     |  0.006% | 12     |  0.006% | 
 | 510  | Pichu              |  0.00000% | 14     |  0.006% | 8      |  0.004% | 
 | 511  | Mienfoo            |  0.00000% | 5      |  0.002% | 5      |  0.003% | 
 | 512  | Mankey             |  0.00000% | 8      |  0.003% | 7      |  0.004% | 
 | 513  | Flaaffy            |  0.00000% | 10     |  0.004% | 9      |  0.005% | 
 | 514  | Cyndaquil          |  0.00000% | 10     |  0.004% | 8      |  0.004% | 
 | 515  | Phione             |  0.00000% | 26     |  0.011% | 24     |  0.012% | 
 | 516  | Honedge            |  0.00000% | 4      |  0.002% | 4      |  0.002% | 
 | 517  | Pumpkaboo          |  0.00000% | 4      |  0.002% | 2      |  0.001% | 
 | 518  | Chimchar           |  0.00000% | 14     |  0.006% | 13     |  0.007% | 
 | 519  | Cleffa             |  0.00000% | 2      |  0.001% | 1      |  0.001% | 
 | 520  | Mudkip             |  0.00000% | 10     |  0.004% | 9      |  0.005% | 
 | 521  | Drifloon           |  0.00000% | 14     |  0.006% | 12     |  0.006% | 
 | 522  | Munna              |  0.00000% | 5      |  0.002% | 4      |  0.002% | 
 | 523  | Azurill            |  0.00000% | 2      |  0.001% | 2      |  0.001% | 
 | 524  | Aipom              |  0.00000% | 6      |  0.002% | 6      |  0.003% | 
 | 525  | Joltik             |  0.00000% | 11     |  0.005% | 8      |  0.004% | 
 | 526  | Roggenrola         |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 527  | Gothorita          |  0.00000% | 8      |  0.003% | 7      |  0.004% | 
 | 528  | Snubbull           |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 529  | Klink              |  0.00000% | 6      |  0.002% | 6      |  0.003% | 
 | 530  | Psyduck            |  0.00000% | 4      |  0.002% | 4      |  0.002% | 
 | 531  | Slakoth            |  0.00000% | 7      |  0.003% | 3      |  0.002% | 
 | 532  | Skrelp             |  0.00000% | 2      |  0.001% | 0      |  0.000% | 
 | 533  | Swirlix            |  0.00000% | 3      |  0.001% | 3      |  0.002% | 
 | 534  | Gabite             |  0.00000% | 8      |  0.003% | 7      |  0.004% | 
 | 535  | Pansear            |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 536  | Doduo              |  0.00000% | 11     |  0.005% | 9      |  0.005% | 
 | 537  | Pansage            |  0.00000% | 2      |  0.001% | 2      |  0.001% | 
 | 538  | Skiploom           |  0.00000% | 4      |  0.002% | 4      |  0.002% | 
 | 539  | Deino              |  0.00000% | 9      |  0.004% | 6      |  0.003% | 
 | 540  | Mime Jr.           |  0.00000% | 11     |  0.005% | 9      |  0.005% | 
 | 541  | Remoraid           |  0.00000% | 4      |  0.002% | 1      |  0.001% | 
 | 542  | Swinub             |  0.00000% | 6      |  0.002% | 6      |  0.003% | 
 | 543  | Totodile           |  0.00000% | 9      |  0.004% | 9      |  0.005% | 
 | 544  | Makuhita           |  0.00000% | 10     |  0.004% | 9      |  0.005% | 
 | 545  | Goldeen            |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 546  | Poliwag            |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 547  | Fennekin           |  0.00000% | 3      |  0.001% | 2      |  0.001% | 
 | 548  | Shuppet            |  0.00000% | 3      |  0.001% | 3      |  0.002% | 
 | 549  | Togepi             |  0.00000% | 2      |  0.001% | 2      |  0.001% | 
 | 550  | Bergmite           |  0.00000% | 6      |  0.002% | 4      |  0.002% | 
 | 551  | Treecko            |  0.00000% | 6      |  0.002% | 5      |  0.003% | 
 | 552  | Bunnelby           |  0.00000% | 2      |  0.001% | 2      |  0.001% | 
 | 553  | Baltoy             |  0.00000% | 2      |  0.001% | 2      |  0.001% | 
 | 554  | Oddish             |  0.00000% | 7      |  0.003% | 6      |  0.003% | 
 | 555  | Pumpkaboo-Large    |  0.00000% | 4      |  0.002% | 4      |  0.002% | 
 | 556  | Wingull            |  0.00000% | 4      |  0.002% | 3      |  0.002% | 
 | 557  | Prinplup           |  0.00000% | 9      |  0.004% | 8      |  0.004% | 
 | 558  | Mareep             |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 559  | Paras              |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 560  | Pidove             |  0.00000% | 4      |  0.002% | 2      |  0.001% | 
 | 561  | Omanyte            |  0.00000% | 2      |  0.001% | 2      |  0.001% | 
 | 562  | Houndour           |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 563  | Cubchoo            |  0.00000% | 10     |  0.004% | 10     |  0.005% | 
 | 564  | Piplup             |  0.00000% | 5      |  0.002% | 5      |  0.003% | 
 | 565  | Bulbasaur          |  0.00000% | 12     |  0.005% | 10     |  0.005% | 
 | 566  | Jigglypuff         |  0.00000% | 17     |  0.007% | 14     |  0.007% | 
 | 567  | Cascoon            |  0.00000% | 2      |  0.001% | 2      |  0.001% | 
 | 568  | Boldore            |  0.00000% | 13     |  0.005% | 12     |  0.006% | 
 | 569  | Pidgeotto          |  0.00000% | 9      |  0.004% | 7      |  0.004% | 
 | 570  | Bellsprout         |  0.00000% | 4      |  0.002% | 2      |  0.001% | 
 | 571  | Spearow            |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 572  | Chikorita          |  0.00000% | 2      |  0.001% | 2      |  0.001% | 
 | 573  | Sewaddle           |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 574  | Phantump           |  0.00000% | 4      |  0.002% | 4      |  0.002% | 
 | 575  | Spheal             |  0.00000% | 6      |  0.002% | 6      |  0.003% | 
 | 576  | Chingling          |  0.00000% | 9      |  0.004% | 8      |  0.004% | 
 | 577  | Beldum             |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 578  | Spoink             |  0.00000% | 3      |  0.001% | 2      |  0.001% | 
 | 579  | Blitzle            |  0.00000% | 7      |  0.003% | 6      |  0.003% | 
 | 580  | Poochyena          |  0.00000% | 8      |  0.003% | 6      |  0.003% | 
 | 581  | Kakuna             |  0.00000% | 5      |  0.002% | 5      |  0.003% | 
 | 582  | Staravia           |  0.00000% | 21     |  0.009% | 18     |  0.009% | 
 | 583  | Spewpa             |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 584  | Poliwhirl          |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 585  | Sunkern            |  0.00000% | 8      |  0.003% | 6      |  0.003% | 
 | 586  | Woobat             |  0.00000% | 4      |  0.002% | 4      |  0.002% | 
 | 587  | Dratini            |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 588  | Pumpkaboo-Super    |  0.00000% | 1      |  0.000% | 0      |  0.000% | 
 | 589  | Servine            |  0.00000% | 8      |  0.003% | 7      |  0.004% | 
 | 590  | Purrloin           |  0.00000% | 4      |  0.002% | 4      |  0.002% | 
 | 591  | Clauncher          |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 592  | Slugma             |  0.00000% | 11     |  0.005% | 10     |  0.005% | 
 | 593  | Croagunk           |  0.00000% | 3      |  0.001% | 3      |  0.002% | 
 | 594  | Swablu             |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 595  | Ekans              |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 596  | Voltorb            |  0.00000% | 1      |  0.000% | 0      |  0.000% | 
 | 597  | Panpour            |  0.00000% | 3      |  0.001% | 3      |  0.002% | 
 | 598  | Smoochum           |  0.00000% | 2      |  0.001% | 2      |  0.001% | 
 | 599  | Stunky             |  0.00000% | 9      |  0.004% | 9      |  0.005% | 
 | 600  | Chespin            |  0.00000% | 5      |  0.002% | 4      |  0.002% | 
 | 601  | Pancham            |  0.00000% | 7      |  0.003% | 6      |  0.003% | 
 | 602  | Pumpkaboo-Small    |  0.00000% | 3      |  0.001% | 3      |  0.002% | 
 | 603  | Dwebble            |  0.00000% | 2      |  0.001% | 2      |  0.001% | 
 | 604  | Karrablast         |  0.00000% | 4      |  0.002% | 4      |  0.002% | 
 | 605  | Nincada            |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 606  | Shinx              |  0.00000% | 2      |  0.001% | 2      |  0.001% | 
 | 607  | Glameow            |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 608  | Trapinch           |  0.00000% | 8      |  0.003% | 7      |  0.004% | 
 | 609  | Minccino           |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 610  | Snover             |  0.00000% | 5      |  0.002% | 4      |  0.002% | 
 | 611  | Grimer             |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 612  | Fletchling         |  0.00000% | 3      |  0.001% | 2      |  0.001% | 
 | 613  | Goomy              |  0.00000% | 2      |  0.001% | 2      |  0.001% | 
 | 614  | Machop             |  0.00000% | 8      |  0.003% | 7      |  0.004% | 
 | 615  | Spinarak           |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 616  | Cacnea             |  0.00000% | 2      |  0.001% | 2      |  0.001% | 
 | 617  | Wurmple            |  0.00000% | 7      |  0.003% | 5      |  0.003% | 
 | 618  | Feebas             |  0.00000% | 3      |  0.001% | 3      |  0.002% | 
 | 619  | Vullaby            |  0.00000% | 5      |  0.002% | 5      |  0.003% | 
 | 620  | Vibrava            |  0.00000% | 2      |  0.001% | 1      |  0.001% | 
 | 621  | Yamask             |  0.00000% | 4      |  0.002% | 4      |  0.002% | 
 | 622  | Litleo             |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 623  | Surskit            |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 624  | Graveler           |  0.00000% | 6      |  0.002% | 4      |  0.002% | 
 | 625  | Happiny            |  0.00000% | 4      |  0.002% | 3      |  0.002% | 
 | 626  | Litwick            |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 627  | Inkay              |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 628  | Shelmet            |  0.00000% | 10     |  0.004% | 8      |  0.004% | 
 | 629  | Pidgey             |  0.00000% | 7      |  0.003% | 4      |  0.002% | 
 | 630  | Deerling           |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 631  | Tynamo             |  0.00000% | 4      |  0.002% | 4      |  0.002% | 
 | 632  | Tranquill          |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 633  | Vanillite          |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 634  | Axew               |  0.00000% | 8      |  0.003% | 8      |  0.004% | 
 | 635  | Whismur            |  0.00000% | 2      |  0.001% | 2      |  0.001% | 
 | 636  | Gloom              |  0.00000% | 1      |  0.000% | 1      |  0.001% | 
 | 637  | Drilbur            |  0.00000% | 2      |  0.001% | 1      |  0.001% | 
 | 638  | Nuzleaf            |  0.00000% | 5      |  0.002% | 5      |  0.003% | 
 | 639  | Weedle             |  0.00000% | 2      |  0.001% | 2      |  0.001% | 
 | 640  | Nidorino           |  0.00000% | 2      |  0.001% | 2      |  0.001% | 
 | 641  | Caterpie           |  0.00000% | 9      |  0.004% | 7      |  0.004% | 
 | 642  | Elekid             |  0.00000% | 5      |  0.002% | 5      |  0.003% | 
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
