 Total battles: 120490
 Avg. weight/team: 0.555
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 322  | Beautifly          |  0.03071% | 130    |  0.054% | 97     |  0.050% | 
 | 323  | Heatmor            |  0.03070% | 103    |  0.043% | 90     |  0.046% | 
 | 324  | Aron               |  0.03039% | 107    |  0.044% | 91     |  0.047% | 
 | 325  | Gourgeist-Small    |  0.03033% | 75     |  0.031% | 63     |  0.032% | 
 | 326  | Vanilluxe          |  0.02969% | 113    |  0.047% | 91     |  0.047% | 
 | 327  | Grumpig            |  0.02844% | 99     |  0.041% | 84     |  0.043% | 
 | 328  | Wartortle          |  0.02802% | 80     |  0.033% | 68     |  0.035% | 
 | 329  | Metang             |  0.02784% | 68     |  0.028% | 55     |  0.028% | 
 | 330  | Shelgon            |  0.02712% | 76     |  0.032% | 61     |  0.031% | 
 | 331  | Delibird           |  0.02685% | 117    |  0.049% | 80     |  0.041% | 
 | 332  | Simipour           |  0.02670% | 86     |  0.036% | 67     |  0.034% | 
 | 333  | Pawniard           |  0.02640% | 66     |  0.027% | 47     |  0.024% | 
 | 334  | Rattata            |  0.02562% | 85     |  0.035% | 77     |  0.040% | 
 | 335  | Farfetch'd         |  0.02541% | 118    |  0.049% | 92     |  0.047% | 
 | 336  | Corsola            |  0.02502% | 94     |  0.039% | 89     |  0.046% | 
 | 337  | Lunatone           |  0.02477% | 89     |  0.037% | 72     |  0.037% | 
 | 338  | Swanna             |  0.02395% | 91     |  0.038% | 74     |  0.038% | 
 | 339  | Duosion            |  0.02352% | 69     |  0.029% | 57     |  0.029% | 
 | 340  | Carnivine          |  0.02286% | 47     |  0.020% | 41     |  0.021% | 
 | 341  | Plusle             |  0.02259% | 76     |  0.032% | 60     |  0.031% | 
 | 342  | Klang              |  0.02257% | 73     |  0.030% | 54     |  0.028% | 
 | 343  | Lairon             |  0.02232% | 57     |  0.024% | 43     |  0.022% | 
 | 344  | Sliggoo            |  0.02219% | 63     |  0.026% | 52     |  0.027% | 
 | 345  | Girafarig          |  0.02207% | 84     |  0.035% | 69     |  0.035% | 
 | 346  | Munchlax           |  0.02143% | 77     |  0.032% | 56     |  0.029% | 
 | 347  | Clamperl           |  0.02116% | 51     |  0.021% | 46     |  0.024% | 
 | 348  | Kadabra            |  0.02071% | 56     |  0.023% | 47     |  0.024% | 
 | 349  | Lickitung          |  0.02055% | 53     |  0.022% | 42     |  0.022% | 
 | 350  | Machoke            |  0.02037% | 74     |  0.031% | 58     |  0.030% | 
 | 351  | Pineco             |  0.02031% | 81     |  0.034% | 72     |  0.037% | 
 | 352  | Lumineon           |  0.02026% | 71     |  0.029% | 57     |  0.029% | 
 | 353  | Magikarp           |  0.01977% | 101    |  0.042% | 64     |  0.033% | 
 | 354  | Kricketune         |  0.01905% | 94     |  0.039% | 80     |  0.041% | 
 | 355  | Marshtomp          |  0.01892% | 78     |  0.032% | 58     |  0.030% | 
 | 356  | Simisear           |  0.01805% | 101    |  0.042% | 84     |  0.043% | 
 | 357  | Riolu              |  0.01743% | 59     |  0.024% | 44     |  0.023% | 
 | 358  | Dustox             |  0.01698% | 58     |  0.024% | 50     |  0.026% | 
 | 359  | Cherrim            |  0.01691% | 73     |  0.030% | 60     |  0.031% | 
 | 360  | Ledian             |  0.01649% | 69     |  0.029% | 54     |  0.028% | 
 | 361  | Cottonee           |  0.01628% | 37     |  0.015% | 29     |  0.015% | 
 | 362  | Pupitar            |  0.01571% | 46     |  0.019% | 31     |  0.016% | 
 | 363  | Palpitoad          |  0.01531% | 45     |  0.019% | 45     |  0.023% | 
 | 364  | Misdreavus         |  0.01517% | 52     |  0.022% | 49     |  0.025% | 
 | 365  | Gourgeist          |  0.01474% | 43     |  0.018% | 37     |  0.019% | 
 | 366  | Illumise           |  0.01459% | 80     |  0.033% | 61     |  0.031% | 
 | 367  | Numel              |  0.01419% | 41     |  0.017% | 32     |  0.016% | 
 | 368  | Purugly            |  0.01370% | 56     |  0.023% | 45     |  0.023% | 
 | 369  | Eevee              |  0.01358% | 44     |  0.018% | 35     |  0.018% | 
 | 370  | Stantler           |  0.01315% | 62     |  0.026% | 49     |  0.025% | 
 | 371  | Trubbish           |  0.01239% | 38     |  0.016% | 35     |  0.018% | 
 | 372  | Chimecho           |  0.01220% | 51     |  0.021% | 41     |  0.021% | 
 | 373  | Minun              |  0.01209% | 52     |  0.022% | 33     |  0.017% | 
 | 374  | Wormadam-Sandy     |  0.01206% | 41     |  0.017% | 38     |  0.020% | 
 | 375  | Hippopotas         |  0.01171% | 42     |  0.017% | 37     |  0.019% | 
 | 376  | Dewgong            |  0.01144% | 41     |  0.017% | 34     |  0.017% | 
 | 377  | Corphish           |  0.01142% | 32     |  0.013% | 20     |  0.010% | 
 | 378  | Lileep             |  0.01138% | 37     |  0.015% | 31     |  0.016% | 
 | 379  | Mothim             |  0.01133% | 41     |  0.017% | 36     |  0.019% | 
 | 380  | Pikachu-Libre      |  0.01099% | 27     |  0.011% | 23     |  0.012% | 
 | 381  | Duskull            |  0.01032% | 72     |  0.030% | 63     |  0.032% | 
 | 382  | Eelektrik          |  0.00986% | 29     |  0.012% | 28     |  0.014% | 
 | 383  | Tentacool          |  0.00977% | 31     |  0.013% | 19     |  0.010% | 
 | 384  | Lombre             |  0.00976% | 37     |  0.015% | 33     |  0.017% | 
 | 385  | Gourgeist-Large    |  0.00967% | 29     |  0.012% | 27     |  0.014% | 
 | 386  | Fraxure            |  0.00953% | 34     |  0.014% | 33     |  0.017% | 
 | 387  | Zweilous           |  0.00948% | 72     |  0.030% | 50     |  0.026% | 
 | 388  | Taillow            |  0.00899% | 41     |  0.017% | 35     |  0.018% | 
 | 389  | Luvdisc            |  0.00891% | 29     |  0.012% | 24     |  0.012% | 
 | 390  | Torchic            |  0.00873% | 34     |  0.014% | 30     |  0.015% | 
 | 391  | Krokorok           |  0.00860% | 38     |  0.016% | 36     |  0.019% | 
 | 392  | Ivysaur            |  0.00843% | 28     |  0.012% | 19     |  0.010% | 
 | 393  | Whirlipede         |  0.00842% | 30     |  0.012% | 27     |  0.014% | 
 | 394  | Seadra             |  0.00839% | 29     |  0.012% | 21     |  0.011% | 
 | 395  | Sealeo             |  0.00823% | 29     |  0.012% | 24     |  0.012% | 
 | 396  | Natu               |  0.00789% | 24     |  0.010% | 20     |  0.010% | 
 | 397  | Noibat             |  0.00716% | 21     |  0.009% | 18     |  0.009% | 
 | 398  | Staryu             |  0.00713% | 15     |  0.006% | 9      |  0.005% | 
 | 399  | Phione             |  0.00693% | 26     |  0.011% | 24     |  0.012% | 
 | 400  | Frillish           |  0.00691% | 14     |  0.006% | 13     |  0.007% | 
 | 401  | Squirtle           |  0.00687% | 26     |  0.011% | 25     |  0.013% | 
 | 402  | Shroomish          |  0.00686% | 19     |  0.008% | 13     |  0.007% | 
 | 403  | Floette            |  0.00685% | 31     |  0.013% | 25     |  0.013% | 
 | 404  | Metapod            |  0.00676% | 29     |  0.012% | 26     |  0.013% | 
 | 405  | Unown              |  0.00676% | 29     |  0.012% | 20     |  0.010% | 
 | 406  | Gible              |  0.00673% | 25     |  0.010% | 21     |  0.011% | 
 | 407  | Koffing            |  0.00670% | 24     |  0.010% | 22     |  0.011% | 
 | 408  | Geodude            |  0.00667% | 25     |  0.010% | 24     |  0.012% | 
 | 409  | Monferno           |  0.00649% | 22     |  0.009% | 19     |  0.010% | 
 | 410  | Loudred            |  0.00646% | 12     |  0.005% | 11     |  0.006% | 
 | 411  | Quilava            |  0.00635% | 24     |  0.010% | 18     |  0.009% | 
 | 412  | Timburr            |  0.00625% | 27     |  0.011% | 21     |  0.011% | 
 | 413  | Pignite            |  0.00612% | 22     |  0.009% | 19     |  0.010% | 
 | 414  | Darumaka           |  0.00608% | 20     |  0.008% | 15     |  0.008% | 
 | 415  | Meditite           |  0.00601% | 22     |  0.009% | 19     |  0.010% | 
 | 416  | Buizel             |  0.00595% | 24     |  0.010% | 22     |  0.011% | 
 | 417  | Quilladin          |  0.00595% | 24     |  0.010% | 22     |  0.011% | 
 | 418  | Staravia           |  0.00576% | 21     |  0.009% | 18     |  0.009% | 
 | 419  | Scraggy            |  0.00566% | 15     |  0.006% | 13     |  0.007% | 
 | 420  | Krabby             |  0.00555% | 31     |  0.013% | 25     |  0.013% | 
 | 421  | Slowpoke           |  0.00554% | 12     |  0.005% | 11     |  0.006% | 
 | 422  | Combee             |  0.00550% | 38     |  0.016% | 38     |  0.020% | 
 | 423  | Sunflora           |  0.00537% | 25     |  0.010% | 24     |  0.012% | 
 | 424  | Jigglypuff         |  0.00529% | 17     |  0.007% | 14     |  0.007% | 
 | 425  | Espurr             |  0.00524% | 20     |  0.008% | 18     |  0.009% | 
 | 426  | Zubat              |  0.00521% | 18     |  0.007% | 14     |  0.007% | 
 | 427  | Pikachu-PhD        |  0.00521% | 19     |  0.008% | 17     |  0.009% | 
 | 428  | Charmander         |  0.00512% | 16     |  0.007% | 12     |  0.006% | 
 | 429  | Shellder           |  0.00511% | 17     |  0.007% | 13     |  0.007% | 
 | 430  | Abra               |  0.00509% | 30     |  0.012% | 27     |  0.014% | 
 | 431  | Meowth             |  0.00480% | 17     |  0.007% | 13     |  0.007% | 
 | 432  | Grotle             |  0.00474% | 17     |  0.007% | 13     |  0.007% | 
 | 433  | Vanillish          |  0.00472% | 19     |  0.008% | 18     |  0.009% | 
 | 434  | Shieldon           |  0.00465% | 16     |  0.007% | 16     |  0.008% | 
 | 435  | Charmeleon         |  0.00460% | 20     |  0.008% | 18     |  0.009% | 
 | 436  | Froakie            |  0.00445% | 17     |  0.007% | 15     |  0.008% | 
 | 437  | Skitty             |  0.00439% | 19     |  0.008% | 18     |  0.009% | 
 | 438  | Doduo              |  0.00425% | 11     |  0.005% | 9      |  0.005% | 
 | 439  | Bonsly             |  0.00417% | 12     |  0.005% | 12     |  0.006% | 
 | 440  | Mantyke            |  0.00414% | 11     |  0.005% | 10     |  0.005% | 
 | 441  | Dewott             |  0.00403% | 19     |  0.008% | 15     |  0.008% | 
 | 442  | Growlithe          |  0.00392% | 19     |  0.008% | 15     |  0.008% | 
 | 443  | Yanma              |  0.00387% | 27     |  0.011% | 27     |  0.014% | 
 | 444  | Boldore            |  0.00381% | 13     |  0.005% | 12     |  0.006% | 
 | 445  | Braixen            |  0.00379% | 14     |  0.006% | 12     |  0.006% | 
 | 446  | Makuhita           |  0.00372% | 10     |  0.004% | 9      |  0.005% | 
 | 447  | Shelmet            |  0.00364% | 10     |  0.004% | 8      |  0.004% | 
 | 448  | Watchog            |  0.00359% | 17     |  0.007% | 14     |  0.007% | 
 | 449  | Snorunt            |  0.00359% | 13     |  0.005% | 11     |  0.006% | 
 | 450  | Tepig              |  0.00354% | 16     |  0.007% | 15     |  0.008% | 
 | 451  | Herdier            |  0.00350% | 11     |  0.005% | 10     |  0.005% | 
 | 452  | Slugma             |  0.00349% | 11     |  0.005% | 10     |  0.005% | 
 | 453  | Drifloon           |  0.00349% | 14     |  0.006% | 12     |  0.006% | 
 | 454  | Prinplup           |  0.00343% | 9      |  0.004% | 8      |  0.004% | 
 | 455  | Zigzagoon          |  0.00332% | 15     |  0.006% | 12     |  0.006% | 
 | 456  | Kirlia             |  0.00325% | 14     |  0.006% | 13     |  0.007% | 
 | 457  | Mime Jr.           |  0.00322% | 11     |  0.005% | 9      |  0.005% | 
 | 458  | Chimchar           |  0.00318% | 14     |  0.006% | 13     |  0.007% | 
 | 459  | Shellos            |  0.00318% | 12     |  0.005% | 10     |  0.005% | 
 | 460  | Rhyhorn            |  0.00317% | 12     |  0.005% | 11     |  0.006% | 
 | 461  | Bulbasaur          |  0.00317% | 12     |  0.005% | 10     |  0.005% | 
 | 462  | Oshawott           |  0.00312% | 28     |  0.012% | 26     |  0.013% | 
 | 463  | Grovyle            |  0.00307% | 11     |  0.005% | 11     |  0.006% | 
 | 464  | Gabite             |  0.00305% | 8      |  0.003% | 7      |  0.004% | 
 | 465  | Marill             |  0.00303% | 11     |  0.005% | 9      |  0.005% | 
 | 466  | Swadloon           |  0.00303% | 17     |  0.007% | 16     |  0.008% | 
 | 467  | Foongus            |  0.00299% | 7      |  0.003% | 5      |  0.003% | 
 | 468  | Lampent            |  0.00290% | 16     |  0.007% | 15     |  0.008% | 
 | 469  | Phanpy             |  0.00288% | 11     |  0.005% | 8      |  0.004% | 
 | 470  | Deino              |  0.00282% | 9      |  0.004% | 6      |  0.003% | 
 | 471  | Bidoof             |  0.00281% | 11     |  0.005% | 11     |  0.006% | 
 | 472  | Trapinch           |  0.00281% | 8      |  0.003% | 7      |  0.004% | 
 | 473  | Chingling          |  0.00278% | 9      |  0.004% | 8      |  0.004% | 
 | 474  | Cranidos           |  0.00276% | 11     |  0.005% | 10     |  0.005% | 
 | 475  | Cubone             |  0.00273% | 10     |  0.004% | 9      |  0.005% | 
 | 476  | Binacle            |  0.00270% | 11     |  0.005% | 10     |  0.005% | 
 | 477  | Starly             |  0.00258% | 9      |  0.004% | 8      |  0.004% | 
 | 478  | Tirtouga           |  0.00255% | 10     |  0.004% | 5      |  0.003% | 
 | 479  | Slakoth            |  0.00255% | 7      |  0.003% | 3      |  0.002% | 
 | 480  | Joltik             |  0.00248% | 11     |  0.005% | 8      |  0.004% | 
 | 481  | Oddish             |  0.00246% | 7      |  0.003% | 6      |  0.003% | 
 | 482  | Poochyena          |  0.00237% | 8      |  0.003% | 6      |  0.003% | 
 | 483  | Gothorita          |  0.00235% | 8      |  0.003% | 7      |  0.004% | 
 | 484  | Sandile            |  0.00233% | 9      |  0.004% | 9      |  0.005% | 
 | 485  | Stunky             |  0.00233% | 9      |  0.004% | 9      |  0.005% | 
 | 486  | Snivy              |  0.00227% | 10     |  0.004% | 10     |  0.005% | 
 | 487  | Totodile           |  0.00227% | 9      |  0.004% | 9      |  0.005% | 
 | 488  | Pikachu-Pop-Star   |  0.00225% | 14     |  0.006% | 10     |  0.005% | 
 | 489  | Caterpie           |  0.00225% | 9      |  0.004% | 7      |  0.004% | 
 | 490  | Sunkern            |  0.00222% | 8      |  0.003% | 6      |  0.003% | 
 | 491  | Axew               |  0.00221% | 8      |  0.003% | 8      |  0.004% | 
 | 492  | Servine            |  0.00218% | 8      |  0.003% | 7      |  0.004% | 
 | 493  | Electrike          |  0.00213% | 5      |  0.002% | 0      |  0.000% | 
 | 494  | Skorupi            |  0.00209% | 9      |  0.004% | 6      |  0.003% | 
 | 495  | Flaaffy            |  0.00208% | 10     |  0.004% | 9      |  0.005% | 
 | 496  | Chespin            |  0.00208% | 5      |  0.002% | 4      |  0.002% | 
 | 497  | Elekid             |  0.00203% | 5      |  0.002% | 5      |  0.003% | 
 | 498  | Kricketot          |  0.00203% | 6      |  0.002% | 6      |  0.003% | 
 | 499  | Vulpix             |  0.00202% | 13     |  0.005% | 10     |  0.005% | 
 | 500  | Flabebe            |  0.00202% | 8      |  0.003% | 8      |  0.004% | 
 | 501  | Machop             |  0.00200% | 8      |  0.003% | 7      |  0.004% | 
 | 502  | Cubchoo            |  0.00198% | 10     |  0.004% | 10     |  0.005% | 
 | 503  | Blitzle            |  0.00195% | 7      |  0.003% | 6      |  0.003% | 
 | 504  | Bronzor            |  0.00194% | 12     |  0.005% | 12     |  0.006% | 
 | 505  | Wurmple            |  0.00192% | 7      |  0.003% | 5      |  0.003% | 
 | 506  | Teddiursa          |  0.00189% | 5      |  0.002% | 4      |  0.002% | 
 | 507  | Pidgeotto          |  0.00186% | 9      |  0.004% | 7      |  0.004% | 
 | 508  | Pichu              |  0.00184% | 14     |  0.006% | 8      |  0.004% | 
 | 509  | Porygon            |  0.00184% | 12     |  0.005% | 11     |  0.006% | 
 | 510  | Spheal             |  0.00179% | 6      |  0.002% | 6      |  0.003% | 
 | 511  | Amaura             |  0.00179% | 5      |  0.002% | 1      |  0.001% | 
 | 512  | Bergmite           |  0.00176% | 6      |  0.002% | 4      |  0.002% | 
 | 513  | Karrablast         |  0.00176% | 4      |  0.002% | 4      |  0.002% | 
 | 514  | Pidgey             |  0.00175% | 7      |  0.003% | 4      |  0.002% | 
 | 515  | Graveler           |  0.00173% | 6      |  0.002% | 4      |  0.002% | 
 | 516  | Venonat            |  0.00170% | 8      |  0.003% | 6      |  0.003% | 
 | 517  | Drowzee            |  0.00168% | 8      |  0.003% | 7      |  0.004% | 
 | 518  | Kakuna             |  0.00165% | 5      |  0.002% | 5      |  0.003% | 
 | 519  | Solosis            |  0.00162% | 7      |  0.003% | 7      |  0.004% | 
 | 520  | Mankey             |  0.00159% | 8      |  0.003% | 7      |  0.004% | 
 | 521  | Treecko            |  0.00159% | 6      |  0.002% | 5      |  0.003% | 
 | 522  | Mudkip             |  0.00158% | 10     |  0.004% | 9      |  0.005% | 
 | 523  | Pidove             |  0.00156% | 4      |  0.002% | 2      |  0.001% | 
 | 524  | Lillipup           |  0.00151% | 6      |  0.002% | 3      |  0.002% | 
 | 525  | Nuzleaf            |  0.00150% | 5      |  0.002% | 5      |  0.003% | 
 | 526  | NidoranF           |  0.00147% | 6      |  0.002% | 5      |  0.003% | 
 | 527  | Vullaby            |  0.00142% | 5      |  0.002% | 5      |  0.003% | 
 | 528  | Croconaw           |  0.00142% | 6      |  0.002% | 6      |  0.003% | 
 | 529  | Bellsprout         |  0.00130% | 4      |  0.002% | 2      |  0.001% | 
 | 530  | Snover             |  0.00128% | 5      |  0.002% | 4      |  0.002% | 
 | 531  | Golett             |  0.00128% | 6      |  0.002% | 6      |  0.003% | 
 | 532  | Skiploom           |  0.00127% | 4      |  0.002% | 4      |  0.002% | 
 | 533  | Piplup             |  0.00127% | 5      |  0.002% | 5      |  0.003% | 
 | 534  | Nidorina           |  0.00126% | 7      |  0.003% | 7      |  0.004% | 
 | 535  | Pancham            |  0.00122% | 7      |  0.003% | 6      |  0.003% | 
 | 536  | Pumpkaboo-Large    |  0.00122% | 4      |  0.002% | 4      |  0.002% | 
 | 537  | Cyndaquil          |  0.00121% | 10     |  0.004% | 8      |  0.004% | 
 | 538  | Klink              |  0.00120% | 6      |  0.002% | 6      |  0.003% | 
 | 539  | Swinub             |  0.00118% | 6      |  0.002% | 6      |  0.003% | 
 | 540  | Ponyta             |  0.00117% | 8      |  0.003% | 7      |  0.004% | 
 | 541  | Wailmer            |  0.00116% | 5      |  0.002% | 5      |  0.003% | 
 | 542  | Skiddo             |  0.00113% | 11     |  0.005% | 8      |  0.004% | 
 | 543  | Shuppet            |  0.00111% | 3      |  0.001% | 3      |  0.002% | 
 | 544  | Psyduck            |  0.00111% | 4      |  0.002% | 4      |  0.002% | 
 | 545  | Yamask             |  0.00111% | 4      |  0.002% | 4      |  0.002% | 
 | 546  | Helioptile         |  0.00110% | 16     |  0.007% | 12     |  0.006% | 
 | 547  | Phantump           |  0.00108% | 4      |  0.002% | 4      |  0.002% | 
 | 548  | Aipom              |  0.00107% | 6      |  0.002% | 6      |  0.003% | 
 | 549  | Igglybuff          |  0.00106% | 5      |  0.002% | 4      |  0.002% | 
 | 550  | Woobat             |  0.00105% | 4      |  0.002% | 4      |  0.002% | 
 | 551  | Larvitar           |  0.00103% | 13     |  0.005% | 13     |  0.007% | 
 | 552  | Fennekin           |  0.00103% | 3      |  0.001% | 2      |  0.001% | 
 | 553  | Remoraid           |  0.00101% | 4      |  0.002% | 1      |  0.001% | 
 | 554  | Bagon              |  0.00099% | 4      |  0.002% | 3      |  0.002% | 
 | 555  | Venipede           |  0.00098% | 5      |  0.002% | 5      |  0.003% | 
 | 556  | Panpour            |  0.00092% | 3      |  0.001% | 3      |  0.002% | 
 | 557  | Happiny            |  0.00091% | 4      |  0.002% | 3      |  0.002% | 
 | 558  | Tynamo             |  0.00089% | 4      |  0.002% | 4      |  0.002% | 
 | 559  | Exeggcute          |  0.00089% | 7      |  0.003% | 7      |  0.004% | 
 | 560  | Kabuto             |  0.00088% | 8      |  0.003% | 8      |  0.004% | 
 | 561  | Gulpin             |  0.00088% | 6      |  0.002% | 5      |  0.003% | 
 | 562  | Elgyem             |  0.00088% | 4      |  0.002% | 4      |  0.002% | 
 | 563  | Skrelp             |  0.00084% | 2      |  0.001% | 0      |  0.000% | 
 | 564  | Archen             |  0.00084% | 7      |  0.003% | 6      |  0.003% | 
 | 565  | Pumpkaboo-Small    |  0.00083% | 3      |  0.001% | 3      |  0.002% | 
 | 566  | Baltoy             |  0.00081% | 2      |  0.001% | 2      |  0.001% | 
 | 567  | Zorua              |  0.00080% | 10     |  0.004% | 4      |  0.002% | 
 | 568  | Gastly             |  0.00078% | 13     |  0.005% | 12     |  0.006% | 
 | 569  | Wooper             |  0.00078% | 4      |  0.002% | 4      |  0.002% | 
 | 570  | Fletchling         |  0.00078% | 3      |  0.001% | 2      |  0.001% | 
 | 571  | Carvanha           |  0.00077% | 4      |  0.002% | 3      |  0.002% | 
 | 572  | Burmy              |  0.00077% | 3      |  0.001% | 2      |  0.001% | 
 | 573  | Smoochum           |  0.00077% | 2      |  0.001% | 2      |  0.001% | 
 | 574  | Swirlix            |  0.00076% | 3      |  0.001% | 3      |  0.002% | 
 | 575  | Croagunk           |  0.00074% | 3      |  0.001% | 3      |  0.002% | 
 | 576  | Ledyba             |  0.00074% | 4      |  0.002% | 3      |  0.002% | 
 | 577  | Wingull            |  0.00071% | 4      |  0.002% | 3      |  0.002% | 
 | 578  | Drilbur            |  0.00069% | 2      |  0.001% | 1      |  0.001% | 
 | 579  | Luxio              |  0.00069% | 7      |  0.003% | 5      |  0.003% | 
 | 580  | Togepi             |  0.00067% | 2      |  0.001% | 2      |  0.001% | 
 | 581  | NidoranM           |  0.00065% | 5      |  0.002% | 4      |  0.002% | 
 | 582  | Tyrunt             |  0.00063% | 16     |  0.007% | 15     |  0.008% | 
 | 583  | Spoink             |  0.00062% | 3      |  0.001% | 2      |  0.001% | 
 | 584  | Feebas             |  0.00061% | 3      |  0.001% | 3      |  0.002% | 
 | 585  | Weedle             |  0.00057% | 2      |  0.001% | 2      |  0.001% | 
 | 586  | Cacnea             |  0.00056% | 2      |  0.001% | 2      |  0.001% | 
 | 587  | Bunnelby           |  0.00056% | 2      |  0.001% | 2      |  0.001% | 
 | 588  | Nidorino           |  0.00055% | 2      |  0.001% | 2      |  0.001% | 
 | 589  | Pansage            |  0.00055% | 2      |  0.001% | 2      |  0.001% | 
 | 590  | Seedot             |  0.00054% | 1      |  0.000% | 1      |  0.001% | 
 | 591  | Chikorita          |  0.00052% | 2      |  0.001% | 2      |  0.001% | 
 | 592  | Shinx              |  0.00050% | 2      |  0.001% | 2      |  0.001% | 
 | 593  | Finneon            |  0.00050% | 2      |  0.001% | 1      |  0.001% | 
 | 594  | Cascoon            |  0.00049% | 2      |  0.001% | 2      |  0.001% | 
 | 595  | Omanyte            |  0.00048% | 2      |  0.001% | 2      |  0.001% | 
 | 596  | Goomy              |  0.00048% | 2      |  0.001% | 2      |  0.001% | 
 | 597  | Whismur            |  0.00048% | 2      |  0.001% | 2      |  0.001% | 
 | 598  | Litleo             |  0.00047% | 1      |  0.000% | 1      |  0.001% | 
 | 599  | Snubbull           |  0.00047% | 1      |  0.000% | 1      |  0.001% | 
 | 600  | Poliwhirl          |  0.00043% | 1      |  0.000% | 1      |  0.001% | 
 | 601  | Vibrava            |  0.00041% | 2      |  0.001% | 1      |  0.001% | 
 | 602  | Dwebble            |  0.00038% | 2      |  0.001% | 2      |  0.001% | 
 | 603  | Mienfoo            |  0.00036% | 5      |  0.002% | 5      |  0.003% | 
 | 604  | Inkay              |  0.00033% | 1      |  0.000% | 1      |  0.001% | 
 | 605  | Ralts              |  0.00031% | 3      |  0.001% | 3      |  0.002% | 
 | 606  | Azurill            |  0.00031% | 2      |  0.001% | 2      |  0.001% | 
 | 607  | Vanillite          |  0.00028% | 1      |  0.000% | 1      |  0.001% | 
 | 608  | Cleffa             |  0.00028% | 2      |  0.001% | 1      |  0.001% | 
 | 609  | Purrloin           |  0.00028% | 4      |  0.002% | 4      |  0.002% | 
 | 610  | Paras              |  0.00028% | 1      |  0.000% | 1      |  0.001% | 
 | 611  | Spearow            |  0.00028% | 1      |  0.000% | 1      |  0.001% | 
 | 612  | Spewpa             |  0.00028% | 1      |  0.000% | 1      |  0.001% | 
 | 613  | Pumpkaboo-Super    |  0.00028% | 1      |  0.000% | 0      |  0.000% | 
 | 614  | Voltorb            |  0.00028% | 1      |  0.000% | 0      |  0.000% | 
 | 615  | Surskit            |  0.00028% | 1      |  0.000% | 1      |  0.001% | 
 | 616  | Litwick            |  0.00028% | 1      |  0.000% | 1      |  0.001% | 
 | 617  | Gloom              |  0.00028% | 1      |  0.000% | 1      |  0.001% | 
 | 618  | Roggenrola         |  0.00028% | 1      |  0.000% | 1      |  0.001% | 
 | 619  | Pansear            |  0.00028% | 1      |  0.000% | 1      |  0.001% | 
 | 620  | Goldeen            |  0.00028% | 1      |  0.000% | 1      |  0.001% | 
 | 621  | Mareep             |  0.00028% | 1      |  0.000% | 1      |  0.001% | 
 | 622  | Sewaddle           |  0.00028% | 1      |  0.000% | 1      |  0.001% | 
 | 623  | Dratini            |  0.00028% | 1      |  0.000% | 1      |  0.001% | 
 | 624  | Swablu             |  0.00028% | 1      |  0.000% | 1      |  0.001% | 
 | 625  | Nincada            |  0.00028% | 1      |  0.000% | 1      |  0.001% | 
 | 626  | Grimer             |  0.00028% | 1      |  0.000% | 1      |  0.001% | 
 | 627  | Spinarak           |  0.00028% | 1      |  0.000% | 1      |  0.001% | 
 | 628  | Clauncher          |  0.00027% | 1      |  0.000% | 1      |  0.001% | 
 | 629  | Ekans              |  0.00025% | 1      |  0.000% | 1      |  0.001% | 
 | 630  | Glameow            |  0.00025% | 1      |  0.000% | 1      |  0.001% | 
 | 631  | Deerling           |  0.00025% | 1      |  0.000% | 1      |  0.001% | 
 | 632  | Beldum             |  0.00020% | 1      |  0.000% | 1      |  0.001% | 
 | 633  | Tranquill          |  0.00020% | 1      |  0.000% | 1      |  0.001% | 
 | 634  | Poliwag            |  0.00020% | 1      |  0.000% | 1      |  0.001% | 
 | 635  | Pumpkaboo          |  0.00018% | 4      |  0.002% | 2      |  0.001% | 
 | 636  | Minccino           |  0.00018% | 1      |  0.000% | 1      |  0.001% | 
 | 637  | Houndour           |  0.00015% | 1      |  0.000% | 1      |  0.001% | 
 | 638  | Tyrogue            |  0.00013% | 2      |  0.001% | 2      |  0.001% | 
 | 639  | Weepinbell         |  0.00011% | 1      |  0.000% | 1      |  0.001% | 
 | 640  | Honedge            |  0.00004% | 4      |  0.002% | 4      |  0.002% | 
 | 641  | Magby              |  0.00002% | 3      |  0.001% | 3      |  0.002% | 
 | 642  | Munna              |  0.00000% | 5      |  0.002% | 4      |  0.002% | 
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
