 Total battles: 133297
 Avg. weight/team: 0.121
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 320  | Bastiodon          |  0.01350% | 252    |  0.095% | 213    |  0.110% | 
 | 321  | Magikarp           |  0.01339% | 799    |  0.300% | 594    |  0.305% | 
 | 322  | Dodrio             |  0.01329% | 178    |  0.067% | 133    |  0.068% | 
 | 323  | Pyroar             |  0.01270% | 394    |  0.148% | 311    |  0.160% | 
 | 324  | Chimecho           |  0.01248% | 31     |  0.012% | 23     |  0.012% | 
 | 325  | Bidoof             |  0.01243% | 91     |  0.034% | 80     |  0.041% | 
 | 326  | Mantine            |  0.01243% | 155    |  0.058% | 116    |  0.060% | 
 | 327  | Seviper            |  0.01242% | 184    |  0.069% | 134    |  0.069% | 
 | 328  | Noctowl            |  0.01213% | 100    |  0.038% | 73     |  0.038% | 
 | 329  | Cryogonal          |  0.01206% | 186    |  0.070% | 135    |  0.069% | 
 | 330  | Stoutland          |  0.01200% | 101    |  0.038% | 76     |  0.039% | 
 | 331  | Cacturne           |  0.01121% | 154    |  0.058% | 123    |  0.063% | 
 | 332  | Rotom-Frost        |  0.01111% | 139    |  0.052% | 116    |  0.060% | 
 | 333  | Starly             |  0.01110% | 168    |  0.063% | 138    |  0.071% | 
 | 334  | Rhydon             |  0.01109% | 229    |  0.086% | 185    |  0.095% | 
 | 335  | Pikachu-Belle      |  0.01093% | 86     |  0.032% | 63     |  0.032% | 
 | 336  | Virizion           |  0.01093% | 330    |  0.124% | 236    |  0.121% | 
 | 337  | Omastar            |  0.01074% | 297    |  0.111% | 236    |  0.121% | 
 | 338  | Sandslash          |  0.01056% | 202    |  0.076% | 164    |  0.084% | 
 | 339  | Stunfisk           |  0.01051% | 99     |  0.037% | 80     |  0.041% | 
 | 340  | Hitmonchan         |  0.01028% | 300    |  0.113% | 215    |  0.111% | 
 | 341  | Shiftry            |  0.01027% | 331    |  0.124% | 267    |  0.137% | 
 | 342  | Primeape           |  0.01025% | 192    |  0.072% | 143    |  0.074% | 
 | 343  | Cobalion           |  0.00997% | 343    |  0.129% | 253    |  0.130% | 
 | 344  | Venipede           |  0.00983% | 43     |  0.016% | 27     |  0.014% | 
 | 345  | Torkoal            |  0.00950% | 254    |  0.095% | 222    |  0.114% | 
 | 346  | Aurorus            |  0.00934% | 246    |  0.092% | 194    |  0.100% | 
 | 347  | Alomomola          |  0.00927% | 138    |  0.052% | 99     |  0.051% | 
 | 348  | Butterfree         |  0.00920% | 222    |  0.083% | 185    |  0.095% | 
 | 349  | Girafarig          |  0.00908% | 67     |  0.025% | 40     |  0.021% | 
 | 350  | Hippopotas         |  0.00856% | 55     |  0.021% | 47     |  0.024% | 
 | 351  | Beheeyem           |  0.00849% | 74     |  0.028% | 51     |  0.026% | 
 | 352  | Emboar             |  0.00845% | 579    |  0.217% | 456    |  0.234% | 
 | 353  | Bouffalant         |  0.00831% | 206    |  0.077% | 170    |  0.087% | 
 | 354  | Hariyama           |  0.00816% | 240    |  0.090% | 190    |  0.098% | 
 | 355  | Ursaring           |  0.00807% | 237    |  0.089% | 173    |  0.089% | 
 | 356  | Togetic            |  0.00797% | 110    |  0.041% | 91     |  0.047% | 
 | 357  | Rotom-Mow          |  0.00796% | 193    |  0.072% | 137    |  0.070% | 
 | 358  | Ariados            |  0.00772% | 150    |  0.056% | 128    |  0.066% | 
 | 359  | Aromatisse         |  0.00767% | 153    |  0.057% | 112    |  0.058% | 
 | 360  | Granbull           |  0.00761% | 120    |  0.045% | 92     |  0.047% | 
 | 361  | Delibird           |  0.00738% | 124    |  0.047% | 101    |  0.052% | 
 | 362  | Swalot             |  0.00729% | 97     |  0.036% | 65     |  0.033% | 
 | 363  | Escavalier         |  0.00716% | 249    |  0.093% | 179    |  0.092% | 
 | 364  | Snover             |  0.00712% | 20     |  0.008% | 17     |  0.009% | 
 | 365  | Pikachu-Libre      |  0.00710% | 118    |  0.044% | 92     |  0.047% | 
 | 366  | Cherrim            |  0.00706% | 53     |  0.020% | 41     |  0.021% | 
 | 367  | Dragonair          |  0.00700% | 100    |  0.038% | 77     |  0.040% | 
 | 368  | Porygon            |  0.00697% | 27     |  0.010% | 20     |  0.010% | 
 | 369  | Simisear           |  0.00686% | 63     |  0.024% | 58     |  0.030% | 
 | 370  | Archen             |  0.00686% | 117    |  0.044% | 72     |  0.037% | 
 | 371  | Hitmontop          |  0.00677% | 183    |  0.069% | 148    |  0.076% | 
 | 372  | Vanilluxe          |  0.00675% | 82     |  0.031% | 63     |  0.032% | 
 | 373  | Hypno              |  0.00668% | 107    |  0.040% | 82     |  0.042% | 
 | 374  | Poliwhirl          |  0.00664% | 9      |  0.003% | 7      |  0.004% | 
 | 375  | Whiscash           |  0.00660% | 132    |  0.050% | 114    |  0.059% | 
 | 376  | Raticate           |  0.00658% | 216    |  0.081% | 178    |  0.092% | 
 | 377  | Wigglytuff         |  0.00657% | 208    |  0.078% | 157    |  0.081% | 
 | 378  | Combusken          |  0.00646% | 201    |  0.075% | 161    |  0.083% | 
 | 379  | Wartortle          |  0.00643% | 113    |  0.042% | 96     |  0.049% | 
 | 380  | Gurdurr            |  0.00621% | 22     |  0.008% | 14     |  0.007% | 
 | 381  | Druddigon          |  0.00613% | 175    |  0.066% | 152    |  0.078% | 
 | 382  | Basculin           |  0.00608% | 56     |  0.021% | 45     |  0.023% | 
 | 383  | Castform           |  0.00594% | 182    |  0.068% | 155    |  0.080% | 
 | 384  | Minun              |  0.00594% | 105    |  0.039% | 76     |  0.039% | 
 | 385  | Feebas             |  0.00591% | 102    |  0.038% | 86     |  0.044% | 
 | 386  | Musharna           |  0.00587% | 102    |  0.038% | 76     |  0.039% | 
 | 387  | Riolu              |  0.00579% | 76     |  0.029% | 57     |  0.029% | 
 | 388  | Mesprit            |  0.00578% | 105    |  0.039% | 80     |  0.041% | 
 | 389  | Sneasel            |  0.00576% | 125    |  0.047% | 115    |  0.059% | 
 | 390  | Magneton           |  0.00576% | 66     |  0.025% | 52     |  0.027% | 
 | 391  | Scraggy            |  0.00565% | 49     |  0.018% | 37     |  0.019% | 
 | 392  | Piplup             |  0.00553% | 54     |  0.020% | 44     |  0.023% | 
 | 393  | Tauros             |  0.00553% | 156    |  0.059% | 124    |  0.064% | 
 | 394  | Crustle            |  0.00548% | 208    |  0.078% | 172    |  0.088% | 
 | 395  | Bellossom          |  0.00545% | 114    |  0.043% | 88     |  0.045% | 
 | 396  | Spewpa             |  0.00534% | 11     |  0.004% | 8      |  0.004% | 
 | 397  | Grumpig            |  0.00516% | 52     |  0.020% | 44     |  0.023% | 
 | 398  | Pangoro            |  0.00491% | 285    |  0.107% | 213    |  0.110% | 
 | 399  | Plusle             |  0.00483% | 105    |  0.039% | 70     |  0.036% | 
 | 400  | Arbok              |  0.00469% | 209    |  0.078% | 151    |  0.078% | 
 | 401  | Doublade           |  0.00457% | 163    |  0.061% | 119    |  0.061% | 
 | 402  | Heatmor            |  0.00457% | 59     |  0.022% | 51     |  0.026% | 
 | 403  | Poliwrath          |  0.00449% | 272    |  0.102% | 200    |  0.103% | 
 | 404  | Rapidash           |  0.00446% | 212    |  0.080% | 146    |  0.075% | 
 | 405  | Throh              |  0.00443% | 102    |  0.038% | 75     |  0.039% | 
 | 406  | Ledian             |  0.00435% | 98     |  0.037% | 69     |  0.035% | 
 | 407  | Unfezant           |  0.00429% | 112    |  0.042% | 73     |  0.038% | 
 | 408  | Beautifly          |  0.00412% | 66     |  0.025% | 54     |  0.028% | 
 | 409  | Machoke            |  0.00409% | 39     |  0.015% | 32     |  0.016% | 
 | 410  | Ferroseed          |  0.00408% | 48     |  0.018% | 42     |  0.022% | 
 | 411  | Drifloon           |  0.00405% | 11     |  0.004% | 9      |  0.005% | 
 | 412  | Skuntank           |  0.00402% | 72     |  0.027% | 63     |  0.032% | 
 | 413  | Zubat              |  0.00400% | 67     |  0.025% | 62     |  0.032% | 
 | 414  | Spinda             |  0.00395% | 166    |  0.062% | 117    |  0.060% | 
 | 415  | Diglett            |  0.00389% | 96     |  0.036% | 91     |  0.047% | 
 | 416  | Simisage           |  0.00385% | 146    |  0.055% | 87     |  0.045% | 
 | 417  | Pikachu-Rock-Star  |  0.00384% | 115    |  0.043% | 93     |  0.048% | 
 | 418  | Emolga             |  0.00378% | 141    |  0.053% | 118    |  0.061% | 
 | 419  | Onix               |  0.00370% | 240    |  0.090% | 200    |  0.103% | 
 | 420  | Yamask             |  0.00365% | 50     |  0.019% | 45     |  0.023% | 
 | 421  | Garbodor           |  0.00363% | 163    |  0.061% | 141    |  0.072% | 
 | 422  | Jigglypuff         |  0.00349% | 82     |  0.031% | 68     |  0.035% | 
 | 423  | Dedenne            |  0.00342% | 219    |  0.082% | 183    |  0.094% | 
 | 424  | Pikachu-PhD        |  0.00338% | 68     |  0.026% | 55     |  0.028% | 
 | 425  | Persian            |  0.00335% | 112    |  0.042% | 84     |  0.043% | 
 | 426  | Tentacool          |  0.00326% | 60     |  0.023% | 45     |  0.023% | 
 | 427  | Maractus           |  0.00321% | 81     |  0.030% | 66     |  0.034% | 
 | 428  | Vileplume          |  0.00320% | 127    |  0.048% | 103    |  0.053% | 
 | 429  | Roselia            |  0.00317% | 19     |  0.007% | 18     |  0.009% | 
 | 430  | Togepi             |  0.00313% | 71     |  0.027% | 67     |  0.034% | 
 | 431  | Beartic            |  0.00309% | 129    |  0.048% | 95     |  0.049% | 
 | 432  | Zorua              |  0.00309% | 50     |  0.019% | 16     |  0.008% | 
 | 433  | Pichu              |  0.00304% | 98     |  0.037% | 81     |  0.042% | 
 | 434  | Gogoat             |  0.00296% | 197    |  0.074% | 158    |  0.081% | 
 | 435  | Dunsparce          |  0.00296% | 137    |  0.051% | 107    |  0.055% | 
 | 436  | Vespiquen          |  0.00296% | 92     |  0.035% | 66     |  0.034% | 
 | 437  | Simipour           |  0.00281% | 69     |  0.026% | 54     |  0.028% | 
 | 438  | Kricketune         |  0.00278% | 42     |  0.016% | 35     |  0.018% | 
 | 439  | Relicanth          |  0.00263% | 69     |  0.026% | 54     |  0.028% | 
 | 440  | Stantler           |  0.00259% | 39     |  0.015% | 32     |  0.016% | 
 | 441  | Doduo              |  0.00253% | 91     |  0.034% | 71     |  0.037% | 
 | 442  | Farfetch'd         |  0.00252% | 73     |  0.027% | 48     |  0.025% | 
 | 443  | Frillish           |  0.00249% | 20     |  0.008% | 18     |  0.009% | 
 | 444  | Furfrou            |  0.00248% | 116    |  0.044% | 101    |  0.052% | 
 | 445  | Growlithe          |  0.00241% | 52     |  0.020% | 38     |  0.020% | 
 | 446  | Masquerain         |  0.00240% | 80     |  0.030% | 66     |  0.034% | 
 | 447  | Timburr            |  0.00239% | 18     |  0.007% | 12     |  0.006% | 
 | 448  | Vigoroth           |  0.00236% | 66     |  0.025% | 51     |  0.026% | 
 | 449  | Shuppet            |  0.00234% | 10     |  0.004% | 9      |  0.005% | 
 | 450  | Sawsbuck           |  0.00219% | 130    |  0.049% | 99     |  0.051% | 
 | 451  | Pawniard           |  0.00217% | 33     |  0.012% | 26     |  0.013% | 
 | 452  | Furret             |  0.00211% | 69     |  0.026% | 52     |  0.027% | 
 | 453  | Wormadam-Trash     |  0.00210% | 39     |  0.015% | 37     |  0.019% | 
 | 454  | Chinchou           |  0.00207% | 15     |  0.006% | 12     |  0.006% | 
 | 455  | Wormadam           |  0.00207% | 22     |  0.008% | 17     |  0.009% | 
 | 456  | Torchic            |  0.00204% | 91     |  0.034% | 79     |  0.041% | 
 | 457  | Munchlax           |  0.00199% | 81     |  0.030% | 59     |  0.030% | 
 | 458  | Unown              |  0.00196% | 96     |  0.036% | 63     |  0.032% | 
 | 459  | Magcargo           |  0.00196% | 128    |  0.048% | 103    |  0.053% | 
 | 460  | Inkay              |  0.00193% | 17     |  0.006% | 15     |  0.008% | 
 | 461  | Floatzel           |  0.00185% | 283    |  0.106% | 182    |  0.094% | 
 | 462  | Magmar             |  0.00185% | 83     |  0.031% | 66     |  0.034% | 
 | 463  | Natu               |  0.00183% | 31     |  0.012% | 28     |  0.014% | 
 | 464  | Quilava            |  0.00182% | 67     |  0.025% | 23     |  0.012% | 
 | 465  | Zebstrika          |  0.00182% | 267    |  0.100% | 212    |  0.109% | 
 | 466  | Weedle             |  0.00180% | 82     |  0.031% | 71     |  0.037% | 
 | 467  | Seaking            |  0.00178% | 83     |  0.031% | 57     |  0.029% | 
 | 468  | Lairon             |  0.00176% | 60     |  0.023% | 36     |  0.019% | 
 | 469  | Octillery          |  0.00172% | 109    |  0.041% | 91     |  0.047% | 
 | 470  | Voltorb            |  0.00172% | 28     |  0.011% | 25     |  0.013% | 
 | 471  | Clefairy           |  0.00170% | 50     |  0.019% | 33     |  0.017% | 
 | 472  | Spinarak           |  0.00167% | 5      |  0.002% | 5      |  0.003% | 
 | 473  | Squirtle           |  0.00157% | 105    |  0.039% | 83     |  0.043% | 
 | 474  | Rotom-Fan          |  0.00156% | 120    |  0.045% | 92     |  0.047% | 
 | 475  | Charmander         |  0.00155% | 82     |  0.031% | 65     |  0.033% | 
 | 476  | Shellos            |  0.00149% | 11     |  0.004% | 8      |  0.004% | 
 | 477  | Illumise           |  0.00148% | 23     |  0.009% | 19     |  0.010% | 
 | 478  | Froakie            |  0.00146% | 66     |  0.025% | 47     |  0.024% | 
 | 479  | Marshtomp          |  0.00144% | 31     |  0.012% | 27     |  0.014% | 
 | 480  | Electabuzz         |  0.00143% | 75     |  0.028% | 56     |  0.029% | 
 | 481  | Koffing            |  0.00143% | 38     |  0.014% | 28     |  0.014% | 
 | 482  | Carvanha           |  0.00141% | 35     |  0.013% | 23     |  0.012% | 
 | 483  | Sunflora           |  0.00135% | 44     |  0.017% | 35     |  0.018% | 
 | 484  | Magby              |  0.00134% | 49     |  0.018% | 37     |  0.019% | 
 | 485  | Abra               |  0.00134% | 44     |  0.017% | 40     |  0.021% | 
 | 486  | Delcatty           |  0.00131% | 113    |  0.042% | 94     |  0.048% | 
 | 487  | Fearow             |  0.00130% | 61     |  0.023% | 45     |  0.023% | 
 | 488  | Buneary            |  0.00129% | 80     |  0.030% | 59     |  0.030% | 
 | 489  | Rotom              |  0.00129% | 97     |  0.036% | 75     |  0.039% | 
 | 490  | Bibarel            |  0.00129% | 57     |  0.021% | 41     |  0.021% | 
 | 491  | Lumineon           |  0.00127% | 34     |  0.013% | 28     |  0.014% | 
 | 492  | Aipom              |  0.00125% | 52     |  0.020% | 43     |  0.022% | 
 | 493  | Sudowoodo          |  0.00121% | 58     |  0.022% | 53     |  0.027% | 
 | 494  | Mankey             |  0.00120% | 20     |  0.008% | 13     |  0.007% | 
 | 495  | Gabite             |  0.00118% | 37     |  0.014% | 30     |  0.015% | 
 | 496  | Tyrogue            |  0.00117% | 4      |  0.002% | 1      |  0.001% | 
 | 497  | Caterpie           |  0.00116% | 120    |  0.045% | 92     |  0.047% | 
 | 498  | Tirtouga           |  0.00113% | 15     |  0.006% | 12     |  0.006% | 
 | 499  | Gastly             |  0.00111% | 62     |  0.023% | 49     |  0.025% | 
 | 500  | Bayleef            |  0.00109% | 77     |  0.029% | 36     |  0.019% | 
 | 501  | Totodile           |  0.00105% | 68     |  0.026% | 31     |  0.016% | 
 | 502  | Sunkern            |  0.00103% | 105    |  0.039% | 99     |  0.051% | 
 | 503  | Goldeen            |  0.00101% | 15     |  0.006% | 12     |  0.006% | 
 | 504  | Meowstic-F         |  0.00100% | 102    |  0.038% | 81     |  0.042% | 
 | 505  | Barboach           |  0.00100% | 5      |  0.002% | 4      |  0.002% | 
 | 506  | Deerling           |  0.00100% | 29     |  0.011% | 23     |  0.012% | 
 | 507  | Haunter            |  0.00099% | 117    |  0.044% | 98     |  0.050% | 
 | 508  | NidoranF           |  0.00099% | 17     |  0.006% | 10     |  0.005% | 
 | 509  | Machop             |  0.00096% | 16     |  0.006% | 12     |  0.006% | 
 | 510  | Luvdisc            |  0.00096% | 59     |  0.022% | 42     |  0.022% | 
 | 511  | Monferno           |  0.00096% | 39     |  0.015% | 34     |  0.017% | 
 | 512  | Azurill            |  0.00096% | 58     |  0.022% | 47     |  0.024% | 
 | 513  | Silcoon            |  0.00095% | 14     |  0.005% | 13     |  0.007% | 
 | 514  | Clauncher          |  0.00095% | 14     |  0.005% | 13     |  0.007% | 
 | 515  | Pupitar            |  0.00093% | 8      |  0.003% | 7      |  0.004% | 
 | 516  | Mienfoo            |  0.00093% | 9      |  0.003% | 7      |  0.004% | 
 | 517  | Bonsly             |  0.00092% | 15     |  0.006% | 15     |  0.008% | 
 | 518  | Corphish           |  0.00092% | 49     |  0.018% | 31     |  0.016% | 
 | 519  | Mudkip             |  0.00090% | 56     |  0.021% | 43     |  0.022% | 
 | 520  | Klang              |  0.00088% | 3      |  0.001% | 3      |  0.002% | 
 | 521  | Kingler            |  0.00088% | 207    |  0.078% | 160    |  0.082% | 
 | 522  | Lickitung          |  0.00085% | 29     |  0.011% | 24     |  0.012% | 
 | 523  | Gourgeist-Small    |  0.00083% | 24     |  0.009% | 22     |  0.011% | 
 | 524  | Zigzagoon          |  0.00082% | 43     |  0.016% | 36     |  0.019% | 
 | 525  | Fletchling         |  0.00082% | 20     |  0.008% | 19     |  0.010% | 
 | 526  | Grovyle            |  0.00081% | 42     |  0.016% | 29     |  0.015% | 
 | 527  | Ponyta             |  0.00080% | 24     |  0.009% | 21     |  0.011% | 
 | 528  | Oddish             |  0.00080% | 11     |  0.004% | 10     |  0.005% | 
 | 529  | Dustox             |  0.00079% | 51     |  0.019% | 28     |  0.014% | 
 | 530  | Quilladin          |  0.00079% | 16     |  0.006% | 15     |  0.008% | 
 | 531  | Makuhita           |  0.00079% | 8      |  0.003% | 7      |  0.004% | 
 | 532  | Ivysaur            |  0.00076% | 53     |  0.020% | 47     |  0.024% | 
 | 533  | Patrat             |  0.00074% | 14     |  0.005% | 12     |  0.006% | 
 | 534  | Eevee              |  0.00073% | 201    |  0.075% | 169    |  0.087% | 
 | 535  | Phantump           |  0.00073% | 29     |  0.011% | 26     |  0.013% | 
 | 536  | Cacnea             |  0.00071% | 20     |  0.008% | 17     |  0.009% | 
 | 537  | Swablu             |  0.00071% | 7      |  0.003% | 7      |  0.004% | 
 | 538  | Corsola            |  0.00070% | 49     |  0.018% | 44     |  0.023% | 
 | 539  | Dratini            |  0.00069% | 35     |  0.013% | 32     |  0.016% | 
 | 540  | Happiny            |  0.00068% | 29     |  0.011% | 26     |  0.013% | 
 | 541  | Phanpy             |  0.00067% | 24     |  0.009% | 19     |  0.010% | 
 | 542  | Seel               |  0.00067% | 12     |  0.005% | 9      |  0.005% | 
 | 543  | Victreebel         |  0.00067% | 99     |  0.037% | 71     |  0.037% | 
 | 544  | Piloswine          |  0.00065% | 24     |  0.009% | 21     |  0.011% | 
 | 545  | Bellsprout         |  0.00061% | 6      |  0.002% | 6      |  0.003% | 
 | 546  | Seedot             |  0.00061% | 6      |  0.002% | 6      |  0.003% | 
 | 547  | Axew               |  0.00058% | 84     |  0.032% | 67     |  0.034% | 
 | 548  | Espurr             |  0.00057% | 28     |  0.011% | 21     |  0.011% | 
 | 549  | Elekid             |  0.00055% | 29     |  0.011% | 27     |  0.014% | 
 | 550  | Trubbish           |  0.00052% | 8      |  0.003% | 6      |  0.003% | 
 | 551  | Golett             |  0.00052% | 2      |  0.001% | 1      |  0.001% | 
 | 552  | Shieldon           |  0.00052% | 3      |  0.001% | 2      |  0.001% | 
 | 553  | Dewgong            |  0.00051% | 61     |  0.023% | 50     |  0.026% | 
 | 554  | Boldore            |  0.00050% | 22     |  0.008% | 21     |  0.011% | 
 | 555  | Bronzor            |  0.00048% | 8      |  0.003% | 7      |  0.004% | 
 | 556  | Grimer             |  0.00047% | 12     |  0.005% | 8      |  0.004% | 
 | 557  | Slowpoke           |  0.00046% | 15     |  0.006% | 12     |  0.006% | 
 | 558  | Metapod            |  0.00046% | 114    |  0.043% | 105    |  0.054% | 
 | 559  | Swanna             |  0.00045% | 45     |  0.017% | 27     |  0.014% | 
 | 560  | Psyduck            |  0.00045% | 40     |  0.015% | 31     |  0.016% | 
 | 561  | Litwick            |  0.00042% | 11     |  0.004% | 10     |  0.005% | 
 | 562  | Tynamo             |  0.00042% | 20     |  0.008% | 19     |  0.010% | 
 | 563  | Larvitar           |  0.00042% | 9      |  0.003% | 3      |  0.002% | 
 | 564  | Phione             |  0.00041% | 32     |  0.012% | 24     |  0.012% | 
 | 565  | Lileep             |  0.00041% | 24     |  0.009% | 21     |  0.011% | 
 | 566  | Drilbur            |  0.00041% | 14     |  0.005% | 13     |  0.007% | 
 | 567  | Blitzle            |  0.00041% | 31     |  0.012% | 26     |  0.013% | 
 | 568  | Purugly            |  0.00041% | 27     |  0.010% | 20     |  0.010% | 
 | 569  | Minccino           |  0.00040% | 15     |  0.006% | 11     |  0.006% | 
 | 570  | Cranidos           |  0.00040% | 59     |  0.022% | 38     |  0.020% | 
 | 571  | Pancham            |  0.00040% | 13     |  0.005% | 10     |  0.005% | 
 | 572  | Fletchinder        |  0.00039% | 46     |  0.017% | 32     |  0.016% | 
 | 573  | Houndour           |  0.00038% | 20     |  0.008% | 18     |  0.009% | 
 | 574  | Swinub             |  0.00037% | 24     |  0.009% | 17     |  0.009% | 
 | 575  | Kakuna             |  0.00037% | 32     |  0.012% | 30     |  0.015% | 
 | 576  | Pidgeotto          |  0.00036% | 26     |  0.010% | 21     |  0.011% | 
 | 577  | Parasect           |  0.00036% | 54     |  0.020% | 50     |  0.026% | 
 | 578  | Whirlipede         |  0.00035% | 11     |  0.004% | 8      |  0.004% | 
 | 579  | Finneon            |  0.00034% | 3      |  0.001% | 2      |  0.001% | 
 | 580  | Meditite           |  0.00033% | 81     |  0.030% | 70     |  0.036% | 
 | 581  | Bulbasaur          |  0.00033% | 91     |  0.034% | 74     |  0.038% | 
 | 582  | Krokorok           |  0.00032% | 8      |  0.003% | 6      |  0.003% | 
 | 583  | Wingull            |  0.00029% | 13     |  0.005% | 10     |  0.005% | 
 | 584  | Purrloin           |  0.00028% | 15     |  0.006% | 15     |  0.008% | 
 | 585  | Misdreavus         |  0.00028% | 48     |  0.018% | 39     |  0.020% | 
 | 586  | Exeggcute          |  0.00027% | 19     |  0.007% | 19     |  0.010% | 
 | 587  | Numel              |  0.00026% | 116    |  0.044% | 87     |  0.045% | 
 | 588  | Surskit            |  0.00026% | 9      |  0.003% | 7      |  0.004% | 
 | 589  | Staravia           |  0.00026% | 21     |  0.008% | 12     |  0.006% | 
 | 590  | Sentret            |  0.00025% | 28     |  0.011% | 26     |  0.013% | 
 | 591  | Slakoth            |  0.00024% | 13     |  0.005% | 11     |  0.006% | 
 | 592  | Nidorina           |  0.00024% | 19     |  0.007% | 17     |  0.009% | 
 | 593  | Carnivine          |  0.00023% | 41     |  0.015% | 30     |  0.015% | 
 | 594  | Kricketot          |  0.00021% | 62     |  0.023% | 47     |  0.024% | 
 | 595  | Baltoy             |  0.00020% | 55     |  0.021% | 27     |  0.014% | 
 | 596  | Kirlia             |  0.00020% | 45     |  0.017% | 28     |  0.014% | 
 | 597  | Mareep             |  0.00019% | 17     |  0.006% | 14     |  0.007% | 
 | 598  | Poochyena          |  0.00019% | 45     |  0.017% | 39     |  0.020% | 
 | 599  | Pidgey             |  0.00018% | 59     |  0.022% | 51     |  0.026% | 
 | 600  | Gible              |  0.00018% | 15     |  0.006% | 11     |  0.006% | 
 | 601  | Metang             |  0.00016% | 53     |  0.020% | 44     |  0.023% | 
 | 602  | Kadabra            |  0.00016% | 43     |  0.016% | 31     |  0.016% | 
 | 603  | Whismur            |  0.00016% | 7      |  0.003% | 7      |  0.004% | 
 | 604  | Shelgon            |  0.00016% | 73     |  0.027% | 51     |  0.026% | 
 | 605  | Binacle            |  0.00015% | 8      |  0.003% | 6      |  0.003% | 
 | 606  | Cleffa             |  0.00015% | 38     |  0.014% | 24     |  0.012% | 
 | 607  | Beldum             |  0.00015% | 8      |  0.003% | 8      |  0.004% | 
 | 608  | Pidove             |  0.00014% | 24     |  0.009% | 21     |  0.011% | 
 | 609  | Buizel             |  0.00014% | 97     |  0.036% | 81     |  0.042% | 
 | 610  | Seadra             |  0.00014% | 8      |  0.003% | 8      |  0.004% | 
 | 611  | Zweilous           |  0.00013% | 9      |  0.003% | 9      |  0.005% | 
 | 612  | Tyrunt             |  0.00013% | 29     |  0.011% | 20     |  0.010% | 
 | 613  | Chimchar           |  0.00013% | 29     |  0.011% | 15     |  0.008% | 
 | 614  | Wooper             |  0.00013% | 15     |  0.006% | 10     |  0.005% | 
 | 615  | Amaura             |  0.00013% | 17     |  0.006% | 17     |  0.009% | 
 | 616  | Mime Jr.           |  0.00013% | 22     |  0.008% | 17     |  0.009% | 
 | 617  | Vullaby            |  0.00012% | 13     |  0.005% | 11     |  0.006% | 
 | 618  | Cascoon            |  0.00012% | 12     |  0.005% | 10     |  0.005% | 
 | 619  | Meowth             |  0.00012% | 39     |  0.015% | 35     |  0.018% | 
 | 620  | Budew              |  0.00012% | 17     |  0.006% | 8      |  0.004% | 
 | 621  | NidoranM           |  0.00011% | 18     |  0.007% | 17     |  0.009% | 
 | 622  | Bagon              |  0.00011% | 8      |  0.003% | 7      |  0.004% | 
 | 623  | Solosis            |  0.00011% | 23     |  0.009% | 18     |  0.009% | 
 | 624  | Pumpkaboo          |  0.00011% | 8      |  0.003% | 6      |  0.003% | 
 | 625  | Shinx              |  0.00010% | 6      |  0.002% | 5      |  0.003% | 
 | 626  | Vulpix             |  0.00010% | 14     |  0.005% | 11     |  0.006% | 
 | 627  | Karrablast         |  0.00010% | 16     |  0.006% | 8      |  0.004% | 
 | 628  | Tepig              |  0.00010% | 29     |  0.011% | 22     |  0.011% | 
 | 629  | Skitty             |  0.00009% | 50     |  0.019% | 32     |  0.016% | 
 | 630  | Chingling          |  0.00009% | 2      |  0.001% | 2      |  0.001% | 
 | 631  | Pignite            |  0.00009% | 38     |  0.014% | 32     |  0.016% | 
 | 632  | Gothorita          |  0.00008% | 17     |  0.006% | 15     |  0.008% | 
 | 633  | Gourgeist          |  0.00008% | 40     |  0.015% | 31     |  0.016% | 
 | 634  | Cubone             |  0.00008% | 18     |  0.007% | 15     |  0.008% | 
 | 635  | Fennekin           |  0.00007% | 53     |  0.020% | 37     |  0.019% | 
 | 636  | Chikorita          |  0.00007% | 12     |  0.005% | 10     |  0.005% | 
 | 637  | Snivy              |  0.00007% | 54     |  0.020% | 37     |  0.019% | 
 | 638  | Drowzee            |  0.00007% | 13     |  0.005% | 12     |  0.006% | 
 | 639  | Joltik             |  0.00007% | 6      |  0.002% | 4      |  0.002% | 
 | 640  | Chespin            |  0.00007% | 52     |  0.020% | 44     |  0.023% | 
 | 641  | Eelektrik          |  0.00007% | 5      |  0.002% | 3      |  0.002% | 
 | 642  | Braixen            |  0.00007% | 42     |  0.016% | 30     |  0.015% | 
 | 643  | Nidorino           |  0.00007% | 6      |  0.002% | 6      |  0.003% | 
 | 644  | Charmeleon         |  0.00006% | 38     |  0.014% | 33     |  0.017% | 
 | 645  | Wailmer            |  0.00006% | 7      |  0.003% | 7      |  0.004% | 
 | 646  | Tranquill          |  0.00006% | 7      |  0.003% | 2      |  0.001% | 
 | 647  | Geodude            |  0.00006% | 24     |  0.009% | 20     |  0.010% | 
 | 648  | Spritzee           |  0.00006% | 4      |  0.002% | 4      |  0.002% | 
 | 649  | Fraxure            |  0.00005% | 29     |  0.011% | 27     |  0.014% | 
 | 650  | Graveler           |  0.00005% | 25     |  0.009% | 22     |  0.011% | 
 | 651  | Spearow            |  0.00005% | 11     |  0.004% | 10     |  0.005% | 
